;;;;;;;;;;;;;;;;;;;;;;;;;
150748;COLEGIO FACUNDO NAVAS MANTILLA SEDE B;68307;GIRON;SANTANDER;A;OFICIAL;NOCHE;39,64;42,82;41,73;42,20;36,20;39,62;43,69;41,00;10,20;4,61;7,42;6,67;8,18;5,88;5,22;8,18;45;20122
150755;INSTITUCIÓN EDUCATIVA RURAL VILLA NELLY;05147;CAREPA;ANTIOQUIA;A;OFICIAL;TARDE;45,47;42,47;45,60;43,67;36,80;39,40;42,13;43,73;7,44;2,75;4,31;7,21;6,58;6,47;6,45;6,58;15;20122
150763;NUEVO COLEGIO SAN JUAN BAUTISTA;25873;VILLAPINZON;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;57,30;52,30;49,70;51,74;46,87;54,00;51,04;49,39;9,08;4,49;8,31;9,72;8,56;9,13;7,43;9,50;23;20122
150771;NUEVO GIMNASIO LOS OCOBOS;25386;LA MESA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;60,58;55,74;55,47;56,74;48,16;60,53;52,63;55,32;10,17;4,13;7,05;5,93;5,55;9,03;5,66;7,70;19;20122
150789;INSTITUCION EDUCATIVA RAFAEL URIBE URIBE;05390;LA PINTADA;ANTIOQUIA;A;OFICIAL;COMPLETA U ORDINARIA;45,46;42,51;43,66;43,89;39,49;37,80;44,34;41,20;7,44;5,24;5,25;8,31;6,49;9,29;6,00;6,93;35;20122
150805;LICEO SUPERIOR PRIMERAS LUCES;18001;FLORENCIA;CAQUETA;A;NO OFICIAL;MAÑANA;50,65;47,12;47,06;50,35;43,00;46,82;48,00;44,41;8,80;5,36;6,06;6,27;8,23;7,99;5,94;6,34;17;20122
150813;INSTITUCION EDUCATIVA DISTRITAL PUERTA DE ORO FE Y ALEGRIA;08001;BARRANQUILLA;ATLANTICO;A;OFICIAL;COMPLETA U ORDINARIA;40,47;43,53;42,42;41,28;36,37;38,42;42,58;39,37;8,07;5,74;5,10;6,68;8,61;5,81;4,76;8,38;43;20122
150821;INSTITUCION EDUCATIVA SAN ANTONIO MARIA CLARET;23466;MONTELIBANO;CORDOBA;A;OFICIAL;COMPLETA U ORDINARIA;45,37;45,93;45,03;44,90;39,03;40,83;47,23;44,20;10,60;5,97;7,93;7,57;8,06;5,58;7,14;9,05;30;20122
150839;INSTITUCION EDUCATIVA DEPARTAMENTAL CAMPESTRE ROBERTO VELANDIA;25473;MOSQUERA;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;40,90;42,87;42,15;43,29;37,00;40,38;42,35;42,10;8,41;5,37;7,56;6,12;7,58;5,03;5,39;7,52;79;20122
150847;INSTITUCION EDUCATIVA DEPARTAMENTAL CAMPO ALEGRE;25260;EL ROSAL;CUNDINAMARCA;A;OFICIAL;MAÑANA;47,94;47,00;44,77;47,26;43,39;44,84;48,39;47,13;8,33;4,20;6,88;6,60;7,80;5,39;5,89;7,01;31;20122
150854;INSTITUCION EDUCATIVA LA ESPERANZA;19698;SANTANDER DE QUILICHAO;CAUCA;A;OFICIAL;COMPLETA U ORDINARIA;45,79;45,43;45,93;49,00;42,36;41,36;47,57;46,21;12,53;5,79;8,64;7,63;5,40;7,26;5,63;6,27;14;20122
150862;INSTITUCION EDUCATIVA DEPARTAMENTAL BOLIVAR;25843;UBATE;CUNDINAMARCA;F;OFICIAL;NOCHE;45,67;46,44;43,11;46,33;42,11;43,44;45,22;41,56;10,30;3,47;6,51;4,15;7,80;6,00;6,22;7,33;9;20122
150870;INSTITUCION EDUCATIVA DEPARTAMENTAL BOLIVAR;25843;UBATE;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;42,29;42,00;41,44;41,71;34,69;39,15;43,06;41,65;9,25;5,31;8,06;7,95;8,06;5,70;6,05;7,00;52;20122
150888;INSTITUCION EDUCATIVA LA HUERTA;05001;MEDELLIN;ANTIOQUIA;A;OFICIAL;MAÑANA;43,70;44,83;43,88;44,53;38,15;41,75;44,80;43,98;9,21;4,98;8,32;7,99;8,64;9,32;7,07;8,73;40;20122
150896;INSTITUCIÓN EDUCATIVA CARLOS LLERAS RESTREPO;73001;IBAGUE;TOLIMA;A;OFICIAL;SABATINA - DOMINICAL;40,69;42,15;41,32;41,86;36,83;37,95;43,00;40,40;8,84;4,34;6,17;7,58;7,65;5,74;5,70;7,99;65;20122
150904;ENRIQUE SANTOS MONTEJO;25799;TENJO;CUNDINAMARCA;A;OFICIAL;SABATINA - DOMINICAL;40,10;41,10;42,28;42,07;35,12;37,88;41,75;40,38;9,64;4,04;7,21;6,04;7,49;6,13;7,10;6,87;60;20122
150912;INSTITUCION EDUCATIVA RURAL VILLANUEVA;05890;YOLOMBO;ANTIOQUIA;A;OFICIAL;MAÑANA;44,93;41,79;42,00;42,93;38,43;42,21;46,29;43,71;9,90;4,32;8,58;5,20;7,98;6,75;4,87;4,89;14;20122
150920;INSTITUCION EDUCATIVA SAZA;15296;GAMEZA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;44,91;47,09;48,27;45,73;40,27;36,27;42,18;41,73;11,00;4,74;4,03;5,69;6,44;7,34;6,60;8,34;11;20122
150938;INSTITUCION EDUCATIVA LAS COLINAS;63001;ARMENIA;QUINDIO;A;OFICIAL;SABATINA - DOMINICAL;41,67;42,33;42,33;40,67;34,67;37,67;42,33;40,00;9,45;2,08;8,74;3,21;4,04;3,21;4,93;8,72;3;20122
150946;INSTITUCION EDUCATIVA RURAL SANTA FE DEL CAGUAN ;18150;CARTAGENA DEL CHAIRA;CAQUETA;A;OFICIAL;MAÑANA;38,50;39,50;44,00;38,00;34,50;38,50;44,00;43,00;4,95;6,36;0,00;11,31;2,12;6,36;8,49;1,41;2;20122
150953;INSTITUCION EDUCATIVA POLITECNICO ALVARO GONZALEZ SANTANA;15759;SOGAMOSO;BOYACA;A;OFICIAL;MAÑANA;47,96;48,25;44,71;47,71;41,67;46,42;47,46;45,17;11,67;5,67;7,43;7,00;10,37;7,83;7,00;10,03;24;20122
150961;INSTITUCION EDUCATIVA LAS COLINAS;63001;ARMENIA;QUINDIO;A;OFICIAL;TARDE;41,21;41,07;42,86;41,00;33,07;36,00;41,71;37,29;7,98;3,97;5,96;6,91;9,02;5,57;4,46;6,57;14;20122
150979;INSTITUCION EDUCATIVA DEPARTAMENTAL EL TRIUNFO;25245;EL COLEGIO;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;39,92;42,08;43,28;41,86;34,44;37,19;42,33;40,61;8,44;4,17;6,96;6,67;7,84;6,37;5,17;8,00;36;20122
150987;INSTITUCION EDUCATIVA MODELIA;73001;IBAGUE;TOLIMA;A;OFICIAL;MAÑANA;41,91;43,21;42,39;43,42;37,38;38,28;43,29;42,08;8,82;5,60;6,91;6,16;8,74;7,82;6,15;7,78;97;20122
150995;GIMNASIO MODERNO COLOMBIANO;25754;SOACHA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;43,85;44,27;43,48;44,27;39,48;42,64;45,79;44,42;8,79;3,87;5,63;5,84;6,82;5,93;4,77;6,04;33;20122
151001;INSTITUCION EDUCATIVA DE GUATACA SUR;13440;MARGARITA;BOLIVAR;A;OFICIAL;MAÑANA;39,84;41,32;41,84;39,11;37,21;41,42;39,37;41,26;9,23;5,81;6,88;6,21;8,92;4,57;4,68;6,45;19;20122
151019;INSTITUCION EDUCATIVA ANTONIO NARIÑO LA YOPALOSA;85225;NUNCHIA;CASANARE;A;OFICIAL;MAÑANA;43,79;44,58;43,74;43,11;41,68;41,79;40,95;42,16;8,68;6,79;7,81;6,75;5,39;6,11;5,61;7,22;19;20122
151035;INSTITUCION EDUCATIVA JAIME SALAZAR ROBLEDO;66001;PEREIRA;RISARALDA;A;OFICIAL;COMPLETA U ORDINARIA;44,36;45,16;42,79;42,64;40,76;41,72;44,99;43,42;10,22;5,65;6,96;6,73;7,97;7,32;6,01;6,29;76;20122
151043;COLEGIO TECNICO EN SISTEMAS PUERTO DEL MAR;76109;BUENAVENTURA;VALLE;A;NO OFICIAL;COMPLETA U ORDINARIA;38,50;42,00;43,75;42,50;37,25;35,25;42,00;41,75;4,73;7,79;5,85;3,87;5,25;11,32;5,89;9,95;4;20122
151068;COLEGIO AGUSTINIANO TAGASTE;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;60,53;55,76;54,65;53,99;47,31;64,78;54,66;54,11;10,30;6,20;7,44;7,39;7,59;12,65;5,65;7,09;97;20122
151076;INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL CUNE;25875;VILLETA;CUNDINAMARCA;A;OFICIAL;COMPLETA U ORDINARIA;45,15;49,58;44,65;45,54;40,04;40,42;43,50;40,85;8,96;4,77;6,67;7,94;8,83;6,15;5,98;9,85;26;20122
151084;ASOCIACION PARA EL DESARROLLO SOCIAL INTEGRADO  ASODESI;23001;MONTERIA;CORDOBA;A;NO OFICIAL;COMPLETA U ORDINARIA;51,81;49,66;49,03;51,28;45,41;45,25;51,34;50,69;9,29;5,30;6,02;9,17;8,61;6,53;5,64;7,66;32;20122
151092;INSTITUCION EDUCATIVA LUIS RODRIGUEZ VALERA;20001;VALLEDUPAR;CESAR;A;OFICIAL;TARDE;38,21;41,88;42,08;43,67;38,33;36,83;41,25;38,79;9,09;4,48;5,02;6,41;8,32;6,08;5,90;8,52;24;20122
151118;INSTITUCION EDUCATIVA NACIONALIZADA EL PASO;20250;EL PASO;CESAR;F;OFICIAL;NOCHE;37,48;40,90;41,10;37,06;30,39;35,61;39,74;36,03;9,66;3,81;6,90;6,65;10,00;5,13;5,63;10,31;31;20122
151126;COLEGIO MILITAR TECNICO ALMIRANTE TONO;76109;BUENAVENTURA;VALLE;A;NO OFICIAL;MAÑANA;44,67;43,44;42,78;42,33;38,11;44,33;46,11;44,22;4,85;5,43;6,28;5,98;7,74;8,59;5,30;6,98;9;20122
151142;INSTITUCION EDUCATIVA RURAL VILLA AMAZONICA;86885;VILLAGARZON;PUTUMAYO;A;OFICIAL;COMPLETA U ORDINARIA;44,00;44,08;41,00;44,62;34,85;40,77;44,08;41,62;7,94;4,37;4,26;6,12;7,65;6,03;4,68;6,89;13;20122
151159;INSTITUCION EDUCATIVA SOSIMO SUAREZ;41306;GIGANTE;HUILA;A;OFICIAL;TARDE;40,92;43,00;39,42;38,58;31,08;40,25;40,83;38,75;8,69;4,13;6,84;8,21;10,18;5,66;6,34;8,44;12;20122
151175;"INSTITUTO DE FORMACION TECNICA ""INFORTEC""";68679;SAN GIL;SANTANDER;A;NO OFICIAL;SABATINA - DOMINICAL;42,83;42,79;42,34;41,91;35,07;38,05;43,74;39,83;9,03;4,16;6,28;6,44;8,61;6,19;5,43;8,45;58;20122
151183;COLEGIO JOSE ORTEGA Y GASSET;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;49,90;48,47;47,37;47,43;44,37;48,97;49,27;48,17;14,05;6,89;8,25;8,15;8,95;8,66;6,32;6,68;30;20122
151209;INSTITUCION EDUCATIVA DEPARTAMENTAL CACIQUE ANAMAY;25489;NIMAIMA;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;39,26;42,53;43,32;42,74;36,89;37,89;45,21;40,68;13,51;4,49;5,83;6,98;8,66;6,93;6,59;6,25;19;20122
151217;INSTITUCION EDUCATIVA CASCAJAL;15248;EL ESPINO;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;51,40;44,80;41,30;49,10;35,00;40,20;42,10;42,60;7,49;5,39;8,38;5,82;13,33;3,94;4,18;7,15;10;20122
151225;INSTITUCION EDUCATIVA EMBERA ATRATO MEDIO;05873;VIGIA DEL FUERTE;ANTIOQUIA;A;OFICIAL;COMPLETA U ORDINARIA;34,22;40,44;38,72;36,06;30,89;38,22;37,17;31,89;9,63;5,71;7,61;6,98;6,69;4,97;4,95;9,45;18;20122
151233;INSTITUCION EDUCATIVA RURAL LABORES;05086;BELMIRA;ANTIOQUIA;A;OFICIAL;COMPLETA U ORDINARIA;46,09;43,36;41,73;44,18;45,18;41,18;46,45;46,09;6,64;7,15;5,52;7,82;5,55;4,42;4,39;8,15;11;20122
151241;INSTITUCION EDUCATIVA LAS LLANADAS;23660;SAHAGUN;CORDOBA;A;OFICIAL;MAÑANA;42,43;43,30;43,23;41,43;41,50;37,67;42,73;42,77;8,10;4,71;5,49;4,76;7,22;6,03;4,86;6,78;30;20122
151258;INSTITUCION EDUCATIVA NUEVAS FLORES;20750;SAN DIEGO;CESAR;A;OFICIAL;MAÑANA;43,62;45,35;41,27;44,92;38,46;40,23;43,69;43,73;8,19;4,62;5,98;5,17;8,15;5,63;4,90;9,26;26;20122
151274;COLEGIO LA ESPERANZA DEL MAÑANA;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;40,98;44,04;42,70;44,12;39,94;40,76;45,50;42,94;9,27;6,27;7,21;7,62;7,24;6,05;5,65;6,54;50;20122
151308;COLEGIO INTEGRAL DEL NORTE;13001;CARTAGENA;BOLIVAR;A;NO OFICIAL;COMPLETA U ORDINARIA;56,61;52,61;51,22;52,28;43,89;52,89;52,11;48,94;9,41;4,96;7,73;6,42;6,27;8,50;7,35;7,72;18;20122
151324;INSTITUCION EDUCATIVA NO. 9 SEDE LA CONCEPCION;44430;MAICAO;LA GUAJIRA;A;OFICIAL;NOCHE;38,67;40,89;40,33;37,44;36,22;37,44;41,44;37,22;3,77;6,45;4,47;6,69;7,98;2,65;5,61;7,21;9;20122
151332;INSTITUCION EDUCATIVA LOS LIBERTADORES;15757;SOCHA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;35,57;41,71;38,86;42,00;44,71;41,00;41,14;42,86;13,43;3,09;8,45;4,24;4,46;4,69;6,99;6,62;7;20122
151340;INSTITUCION EDUCATIVA DEPARTAMENTAL ADOLFO LEON GOMEZ;25535;PASCA;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;40,16;41,62;41,25;41,31;37,26;37,54;43,28;41,59;11,76;6,14;6,58;8,20;8,14;5,74;6,47;7,67;61;20122
151357;INSTITUCION EDUCATIVA DE FREDONIA;13001;CARTAGENA;BOLIVAR;A;OFICIAL;COMPLETA U ORDINARIA;42,66;45,81;42,63;42,81;38,47;38,47;42,50;41,16;8,23;5,00;7,17;6,18;6,44;6,49;5,29;7,18;32;20122
151373;COLEGIO COMFACA;18001;FLORENCIA;CAQUETA;A;NO OFICIAL;MAÑANA;53,30;51,43;46,93;51,03;44,33;53,47;50,10;50,33;8,49;6,00;5,57;6,90;9,55;12,53;6,26;8,04;30;20122
151381;INSTITUCION EDUCATIVA LAS MERCEDES;15180;CHISCAS;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;38,94;45,06;43,78;42,22;37,00;41,72;45,56;41,83;9,95;4,33;5,40;4,91;8,36;6,42;4,38;5,57;18;20122
151399;INSTITUCION EDUCATIVA TECNICA EL PORTACHUELO;15693;SANTA ROSA DE VITERBO;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;42,20;47,00;43,80;46,20;37,67;45,47;46,20;46,73;11,13;6,28;5,68;7,90;6,99;8,52;5,51;6,18;15;20122
151407;INSTITUCION EDUCATIVA TECNICA SAN LUIS - CIENEGA BALVANERA;15299;GARAGOA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;49,00;52,00;55,00;48,25;41,25;48,75;47,00;45,25;18,49;6,63;7,26;8,30;3,77;8,92;10,68;10,24;4;20122
151415;CORPORACION TECNICA EMPRESARIAL DE LAS AMERICAS;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;40,31;43,50;42,97;43,00;38,44;40,94;44,00;39,50;12,14;4,53;6,05;6,90;7,74;6,09;7,23;7,48;32;20122
151431;INSTITUCION EDUCATIVA SAN JUAN BAUTISTA DE LA SALLE;17001;MANIZALES;CALDAS;A;OFICIAL;MAÑANA;45,28;43,51;44,32;43,30;41,34;45,49;46,23;43,45;8,59;4,54;7,11;6,57;9,38;7,19;6,58;7,38;53;20122
151449;INSTITUCION EDUCATIVA SAN JUAN BOSCO;08634;SABANAGRANDE;ATLANTICO;A;OFICIAL;MAÑANA;40,15;44,02;43,60;43,13;37,85;39,58;43,71;41,13;8,61;4,00;5,80;5,89;8,31;5,19;5,96;8,64;48;20122
151456;INSTITUCION EDUCATIVA CASCAJAL;41807;TIMANA;HUILA;A;OFICIAL;COMPLETA U ORDINARIA;46,07;49,21;43,57;49,07;43,29;43,29;47,21;45,57;9,96;5,45;9,72;7,02;7,39;6,89;4,26;5,72;14;20122
151464;JOSE BENITO VIVES D´ANDREIS;47980;ZONA BANANERA;MAGDALENA;A;OFICIAL;TARDE;39,93;41,16;40,52;38,82;35,09;38,27;40,70;35,95;7,99;5,62;5,65;6,59;7,89;5,65;4,85;7,20;44;20122
151472;INSTITUCION EDUCATIVA RURAL DEPARTAMENTAL SIMON BOLIVAR;25407;LENGUAZAQUE;CUNDINAMARCA;A;OFICIAL;MAÑANA;44,26;44,83;43,04;42,30;37,87;38,09;41,17;42,00;7,46;4,04;7,48;4,83;7,52;6,27;7,73;6,69;23;20122
151480;INSTITUCION EDUCATIVA DEPARTAMENTAL CARTAGENA;25269;FACATATIVA;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;38,67;45,67;39,67;46,67;38,33;38,67;44,67;48,67;0,58;3,06;7,64;6,81;1,15;1,15;3,06;3,06;3;20122
151498;INSTITUCION EDUCATIVA EL AGUILA;76243;EL AGUILA;VALLE;F;OFICIAL;NOCHE;41,42;41,68;42,26;42,34;36,21;36,62;41,62;40,66;9,38;4,48;7,23;5,72;8,34;6,03;6,82;7,01;53;20122
151506;INSTITUCION EDUCATIVA MARIA INMACULADA;73275;FLANDES;TOLIMA;A;OFICIAL;MAÑANA;42,46;41,33;43,00;42,13;34,04;37,54;41,88;42,13;7,76;3,36;5,65;8,52;8,84;5,54;6,64;8,00;24;20122
151522;INSTITUCION EDUCATIVA COFREM;50006;ACACIAS;META;A;NO OFICIAL;MAÑANA;45,56;47,06;44,28;47,06;40,25;44,16;48,09;43,53;8,28;5,67;7,36;6,12;8,18;7,33;6,43;9,30;32;20122
151530;"I.E. NUESTRA SEÑORA CONSOLADORA DEL CARPINELLO ""HOGAR DE LA NIÑA JUAN PABLO I";76109;BUENAVENTURA;VALLE;A;NO OFICIAL;TARDE;43,00;44,60;43,47;43,27;40,53;41,47;43,73;41,33;10,33;4,12;4,76;4,35;10,13;4,98;5,71;10,91;15;20122
151548;COLEGIO UNIVERSIDAD COOPERATIVA DE COLOMBIA;05045;APARTADO;ANTIOQUIA;A;NO OFICIAL;TARDE;45,93;47,67;41,00;45,27;37,87;40,47;44,80;45,47;7,08;5,15;7,12;8,84;8,24;5,37;5,62;7,40;15;20122
151563;INSTITUCION EDUCATIVA KUWEI;50568;PUERTO GAITAN;META;A;OFICIAL;MAÑANA;37,38;41,15;40,38;34,92;29,08;35,00;40,38;35,15;11,45;4,71;7,33;8,47;9,34;9,13;7,27;10,98;13;20122
151589;INSTITUCION EDUCATIVA  DEPARTAMENTAL LA FUENTE;25817;TOCANCIPA;CUNDINAMARCA;A;OFICIAL;MAÑANA;46,28;46,62;44,00;47,21;43,21;44,77;49,87;48,26;9,47;4,73;6,81;7,85;8,38;5,71;6,18;7,49;39;20122
151605;INSTITUCION EDUCATIVA INSTITUTO QUIMBAYA;63594;QUIMBAYA;QUINDIO;F;OFICIAL;SABATINA - DOMINICAL;39,36;41,48;41,59;41,39;35,30;38,70;41,15;40,34;8,50;4,68;6,94;6,91;9,51;5,85;5,51;8,21;61;20122
151613;INSTITUCION EDUCATIVA DEPARTAMENTAL SAN MIGUEL;25740;SIBATE;CUNDINAMARCA;F;OFICIAL;SABATINA - DOMINICAL;41,70;44,10;38,00;43,80;35,90;34,40;44,70;41,70;8,06;4,12;7,10;7,42;8,13;6,15;6,20;4,55;10;20121
151621;COLEGIO SAN LUIS;25899;ZIPAQUIRA;CUNDINAMARCA;A;NO OFICIAL;MAÑANA;50,63;48,68;47,46;49,24;42,66;50,22;50,20;48,95;10,41;5,55;6,88;5,98;8,28;9,28;6,36;7,46;41;20122
151639;INSTITUCION EDUCATIVA IGNACIO GIL SANABRIA;15740;SIACHOQUE;BOYACA;F;OFICIAL;SABATINA - DOMINICAL;40,00;44,25;41,63;41,50;33,00;32,75;40,38;36,75;10,30;3,37;8,03;7,33;7,76;5,57;5,78;4,30;8;20122
151662;COLEGIO ORLANDO FALS BORDA INSTITUCION EDUCATIVA DISTRITAL;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;MAÑANA;42,00;44,57;42,25;43,21;39,84;41,04;45,43;45,29;10,50;5,26;6,72;6,31;7,29;6,06;5,71;8,11;68;20122
151670;COLEGIO ORLANDO FALS BORDA I.E.D.;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;TARDE;43,87;44,26;41,04;43,61;40,48;45,26;44,26;43,35;12,30;5,89;6,81;6,04;9,33;9,29;7,10;6,94;23;20122
151688;INSTITUCION EDUCATIVA CLEMENTE MANUEL ZABALA;13001;CARTAGENA;BOLIVAR;A;OFICIAL;COMPLETA U ORDINARIA;40,87;41,77;41,77;39,76;35,22;37,50;41,13;37,47;7,86;4,13;6,00;6,87;8,24;5,27;5,61;8,73;78;20122
151696;INSTITUCION EDUCATIVA ANDRES ROMERO AREVALO;15804;TIBANA;BOYACA;A;OFICIAL;COMPLETA U ORDINARIA;45,44;45,00;43,13;42,56;38,75;45,31;44,75;42,13;7,13;3,48;7,04;5,01;7,21;4,08;3,97;5,81;16;20122
151704;INSTITUCION EDUCATIVA SAN JOSE DE LA PESQUERA;81065;ARAUQUITA;ARAUCA;A;OFICIAL;MAÑANA;45,46;46,23;43,08;46,31;42,46;41,08;43,77;42,38;12,11;5,89;7,16;5,33;5,04;2,56;4,57;5,52;13;20122
151712;INSTITUCION EDUCATIVA RURAL EL PRODIGIO;05660;SAN LUIS;ANTIOQUIA;A;OFICIAL;COMPLETA U ORDINARIA;44,00;35,50;42,00;43,50;28,50;40,00;32,50;34,50;1,41;3,54;7,07;0,71;12,02;0,00;4,95;2,12;2;20122
151720;INSTITUCION EDUCATIVA RURAL EL PRODIGIO;05660;SAN LUIS;ANTIOQUIA;F;OFICIAL;NOCHE;32,50;38,50;38,50;45,00;39,50;34,00;38,50;29,00;3,54;7,78;7,78;1,41;3,54;2,83;7,78;18,38;2;20122
151738;INSTITUCION EDUCATIVA RURAL LA JOSEFINA;05660;SAN LUIS;ANTIOQUIA;F;OFICIAL;NOCHE;36,33;37,56;36,89;36,89;33,00;37,44;37,44;31,44;13,94;5,68;5,82;7,30;8,14;3,68;8,76;10,15;9;20122
151746;INSTITUCION EDUCATIVA DEPARTAMENTAL MANABLANCA;25269;FACATATIVA;CUNDINAMARCA;A;OFICIAL;TARDE;42,63;45,37;43,26;43,15;40,89;43,15;46,22;44,15;6,59;5,41;6,67;6,71;9,48;6,30;5,73;6,80;27;20122
151753;INSTITUCION EDUCATIVA ALBERTO LEBRÚN MÚNERA;05088;BELLO;ANTIOQUIA;F;OFICIAL;SABATINA - DOMINICAL;39,14;42,02;39,81;41,43;36,36;37,97;42,27;40,04;9,31;4,65;7,29;6,70;8,93;8,61;6,63;8,74;91;20122
151761;INSTITUCION EDUCATIVA EL BOSQUE;05001;MEDELLIN;ANTIOQUIA;A;OFICIAL;MAÑANA;41,00;42,35;43,03;41,45;40,10;40,87;46,48;43,35;9,02;5,86;6,69;5,67;10,26;7,06;5,18;7,29;31;20122
151779;COLEGIO JULIO GARAVITO ARMERO I.E.D.;11001;BOGOTÁ D.C.;BOGOTA;A;OFICIAL;MAÑANA;47,49;46,49;45,49;48,80;42,24;44,51;48,97;49,55;11,10;5,34;7,34;6,05;7,01;7,08;5,32;8,05;75;20122
151787;INSTITUCION EDUCATIVA DISTRITAL JUAN MAIGUEL D'OSUNA;47001;SANTA MARTA;MAGDALENA;A;OFICIAL;MAÑANA;41,97;42,98;42,36;42,34;36,57;39,27;42,79;40,32;9,37;5,35;6,61;6,78;7,88;7,80;6,27;6,74;94;20122
151795;INSTITUCION EDUCATIVA EL ROSARIO;23807;TIERRALTA;CORDOBA;A;OFICIAL;MAÑANA;41,09;42,78;41,13;39,78;37,57;36,61;39,96;39,04;9,49;3,62;7,19;4,57;6,47;6,16;5,06;8,29;23;20122
151803;INSTITUCION EDUCATIVA CALIBIO;19001;POPAYAN;CAUCA;F;OFICIAL;SABATINA - DOMINICAL;38,76;41,76;40,88;40,16;32,44;38,72;42,24;41,48;9,42;3,49;7,28;5,71;8,56;4,15;6,21;5,52;25;20122
151811;COLEGIO SAGRADO CORAZON DE JESUS;13836;TURBACO;BOLIVAR;A;NO OFICIAL;COMPLETA U ORDINARIA;52,40;49,67;45,53;51,00;41,07;46,27;47,00;47,00;9,32;5,16;7,64;11,48;6,02;8,06;5,84;5,77;15;20122
151829;INSTITUCIÓN EDUCATIVA LA MESA;19532;PATIA(EL BORDO);CAUCA;A;OFICIAL;MAÑANA;45,00;45,30;44,20;46,10;41,90;45,00;43,90;48,10;8,67;5,40;6,16;5,36;7,61;6,75;4,04;7,62;10;20122
151837;INSTITUCION EDUCATIVA MAGDALENA ORTEGA;76400;LA UNION;VALLE;A;OFICIAL;TARDE;40,48;43,28;43,31;43,04;37,93;39,06;43,59;39,33;10,55;3,94;6,45;5,75;8,19;5,48;5,98;7,22;54;20122
151852;GIMNASIO KAIPORE;11001;BOGOTÁ D.C.;BOGOTA;A;NO OFICIAL;COMPLETA U ORDINARIA;52,18;46,41;45,12;47,82;44,29;55,65;50,47;51,41;6,99;3,91;6,14;6,83;5,86;11,59;5,58;7,49;17;20122
151878;INSTITUCION EDUCATIVA EUSTAQUIO PALACIOS;76001;CALI;VALLE;A;OFICIAL;TARDE;41,68;43,18;42,17;42,01;39,93;40,17;44,51;42,23;9,43;4,56;6,57;6,80;7,31;6,18;6,02;7,48;122;20122
151886;COLEGIO EDUCACION DINAMICA;25645;SAN ANTONIO DE TEQUENDAMA;CUNDINAMARCA;A;NO OFICIAL;COMPLETA U ORDINARIA;61,67;51,00;50,00;50,67;49,67;62,67;55,00;51,67;17,79;12,12;7,00;9,29;5,77;23,12;2,00;14,64;3;20122
151894;INSTITUCION EDUCATIVA RURAL EL FILO DE DAMAQUIEL;05659;SAN JUAN DE URABA;ANTIOQUIA;A;OFICIAL;COMPLETA U ORDINARIA;44,62;41,00;44,23;39,46;38,46;39,54;41,23;41,08;5,33;4,62;5,18;5,90;8,27;7,05;3,68;7,92;13;20122
151902;INSTITUCION EDUCATIVA PEDRO ESTRADA;05360;ITAGUI;ANTIOQUIA;F;OFICIAL;NOCHE;40,15;41,00;40,83;38,68;36,00;37,86;41,83;40,52;9,67;4,19;6,79;5,47;7,58;5,67;5,50;7,87;66;20122
151928;COLEGIO IBEROAMERICANO;68755;SOCORRO;SANTANDER;A;NO OFICIAL;SABATINA - DOMINICAL;42,50;42,43;42,14;42,21;35,61;39,75;41,18;38,50;9,42;6,36;8,08;7,99;7,33;9,63;7,44;7,17;28;20122
151944;INSTITUCION EDUCATIVA LAGUNA DE BACCA;52356;IPIALES;NARIÑO;A;OFICIAL;MAÑANA;46,13;44,50;43,75;44,63;45,13;39,00;46,38;43,88;8,90;4,72;7,19;8,07;3,00;7,45;6,30;3,40;8;20122
151951;INSTITUCION EDUCATIVA COLEGIO EL PEDRAL;68575;PUERTO WILCHES;SANTANDER;F;OFICIAL;NOCHE;43,22;40,11;43,00;39,22;34,78;30,00;43,00;33,78;3,77;4,11;7,14;7,90;6,82;6,54;5,12;8,18;9;20122
